product_name,current_stock,shop_name,shop_id,brand,unique_item_id,sold_per_month,historical_sold,liked_count,variation_type,variation,current_price,min_price,max_price,lowest_price_guarantee,current_discount_percentage,rating_star,shopee_verified,official_shop,cc_installment,none_cc_installment,preferred_seller,shop_location,shop_rating,cod,extraction_date
Monkey Shoulder The Original Blended Malt Scotch Whisky 700ml,10,Clink Liquor Store,306750661,Monkey Shoulder,8249305375,0,13,27,,[''],2249.0,2249.0,2249.0,False,0,4.8,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Chateau d'Esclans Les Clans Rosé White Wine 750ml,2,Clink Liquor Store,306750661,Chateau d'Esclans,4277486086,0,4,58,,[''],3400.0,3400.0,3400.0,False,0,5,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Grey Goose Vodka Original 750ml,120,Clink Liquor Store,306750661,Grey Goose,9015480334,0,19,23,,[''],2899.0,2899.0,2899.0,False,0,5,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Jinro 24 Imported Soju 750ml,49,Clink Liquor Store,306750661,Jinro,9715145789,0,20,12,,[''],325.0,325.0,325.0,False,0,5,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Minuty M Rosé Wine 750ml,6,Clink Liquor Store,306750661,,12185845635,0,2,8,,[''],1235.0,1235.0,1235.0,False,0,0,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Johnnie Walker Double Black 1L Blended Scotch Whiskey with Johnnie Walker Gift Paper Bag,33,Clink Liquor Store,306750661,,12610718752,0,3,10,,[''],2049.0,2049.0,2049.0,False,9%,0,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Hardy's VR Shiraz 750ml,1,Clink Liquor Store,306750661,,21804371120,0,2,1,,[''],499.0,499.0,499.0,False,0,0,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Sailor Jerry Spiced Rum The Original 700ml,2,Clink Liquor Store,306750661,Sailor Jerry,6579409127,0,13,12,,[''],1200.0,1200.0,1200.0,False,0,5,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Jacobs Creek Classic Merlot Red Wine 750ml,11,Clink Liquor Store,306750661,Jacob's Creek,7979323646,0,32,14,,[''],530.0,530.0,530.0,False,0,4.2,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Volcan De Mi Tierra Blanco Tequila 700ml,116,Clink Liquor Store,306750661,,17940279758,0,12,16,,[''],2499.0,2499.0,2499.0,False,4%,5,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Metal Label Sauvignon Blanc 750ml,12,Clink Liquor Store,306750661,,23133875379,0,0,3,,[''],749.0,749.0,749.0,False,0,0,False,True,False,False,False,"Makati City, Metro Manila",4.918475,True,2023-11-27 09:27:50
St. Remy VSOP Authentic French Brandy 700ml,19,Clink Liquor Store,306750661,,16864568320,0,8,10,,[''],949.0,949.0,949.0,False,0,5,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Dewars 12 Years Old The Ancestor Blended Scotch Whisky 700ml,108,Clink Liquor Store,306750661,,3794397127,0,26,21,,[''],1330.0,1330.0,1330.0,False,0,5,False,True,False,False,False,"Makati City, Metro Manila",4.918475,True,2023-11-27 09:27:50
Chandon Delice Sparkling Wine 750ml (Argentina),17,Clink Liquor Store,306750661,Chandon,4779415127,0,7,28,,[''],949.0,949.0,949.0,False,10%,5,False,True,False,False,False,"Makati City, Metro Manila",4.918475,True,2023-11-27 09:27:50
Barefoot California Sauvignon Blanc White Wine 750ml,22,Clink Liquor Store,306750661,,9877295800,0,17,35,,[''],599.0,599.0,599.0,False,0,5,False,True,False,False,False,"Makati City, Metro Manila",4.918475,True,2023-11-27 09:27:50
Hardy's VR Cabernet Sauvignon 750ml,1,Clink Liquor Store,306750661,,17969991671,0,6,1,,[''],499.0,499.0,499.0,False,0,3,False,True,False,False,False,"Makati City, Metro Manila",4.918475,True,2023-11-27 09:27:50
Beefeater London Dry Gin 700ml,46,Clink Liquor Store,306750661,Beefeater,7076966023,0,71,28,,[''],829.0,829.0,829.0,False,0,5,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Singleton of Dufftown 12 Years Old Single Malt Scotch Whisky 700ml,1,Clink Liquor Store,306750661,,13142871314,0,36,15,,[''],2349.0,2349.0,2349.0,False,0,5,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Dewars 8 Years Old Japanese Smooth Blended Scotch Whisky 750ml,1,Clink Liquor Store,306750661,,19937552171,0,12,7,,[''],1199.0,1199.0,1199.0,False,0,5,False,True,False,False,False,"Makati City, Metro Manila",4.918475,True,2023-11-27 09:27:50
Llebre Red Wine 750ml with Wine Bag Cooler and Wine Opener,1,Clink Liquor Store,306750661,Llebre,8449201052,0,6,8,,[''],1350.0,1350.0,1350.0,False,0,4,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Vilosell Red Wine 750ml with Wine Bag Cooler Bundle,4,Clink Liquor Store,306750661,Vilosell,8015464635,0,2,14,,[''],2444.0,2444.0,2444.0,False,0,0,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Jacob's Creek Classic Merlot Red Wine 750ml,29,Clink Liquor Store,306750661,Jacob's Creek,10000031181,1,12,9,,[''],589.0,589.0,589.0,False,0,5,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Dewars 8 Years Old Caribbean Smooth  Blended Scotch Whisky 750ml,1,Clink Liquor Store,306750661,,8790177288,0,7,15,,[''],1199.0,1199.0,1199.0,False,0,5,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Hardy's VR Chardonnay 750ml,12,Clink Liquor Store,306750661,,18004373145,0,0,3,,[''],499.0,499.0,499.0,False,0,0,False,True,False,False,False,"Makati City, Metro Manila",4.918475,True,2023-11-27 09:27:50
Wolf Blass Eaglehawk Merlot Red Wine 750ml,2,Clink Liquor Store,306750661,Wolf Blass,10200030160,0,24,14,,[''],449.0,449.0,449.0,False,0,5,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Zabana Small Batch Sherry Oak Cask Rum 700ml,1,Clink Liquor Store,306750661,Zabana,11300479409,0,5,6,,[''],1599.0,1599.0,1599.0,False,0,5,False,True,False,False,False,"Makati City, Metro Manila",4.918475,True,2023-11-27 09:27:50
Dewars 8 Years Old Ilegal Smooth Blended Scotch Whisky 750ml,2,Clink Liquor Store,306750661,,18237554406,0,1,1,,[''],1199.0,1199.0,1199.0,False,0,0,False,True,False,False,False,"Makati City, Metro Manila",4.918475,True,2023-11-27 09:27:50
Tamnavulin Double Cask Speyside Single Malt Scotch Whisky 700ml,36,Clink Liquor Store,306750661,Tamnavulin,4756800006,0,6,8,,[''],2449.0,2449.0,2449.0,False,0,5,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Shackleton Blended Malt Scotch Whisky 700ml,36,Clink Liquor Store,306750661,Shackleton,7456310380,0,3,8,,[''],2349.0,2349.0,2349.0,False,0,5,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Tanqueray Flor De Sevilla 1L Distilled Gin,21,Clink Liquor Store,306750661,Tanqueray,11100748062,0,2,5,,[''],2349.0,2349.0,2349.0,False,0,5,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Whyte & Mackay Triple Matured Blended Scotch Whisky 700ml,300,Clink Liquor Store,306750661,Whyte & Mackay,7856305887,0,20,19,,[''],749.0,749.0,749.0,False,0,4.6923076923076925,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Emperador Coffee Brandy 750ml Premium Liqueur Pack of 12 Bottles Bundle,118,Clink Liquor Store,306750661,,10931490445,0,1,23,,[''],1908.0,1908.0,1908.0,False,0,5,False,True,False,False,False,"Makati City, Metro Manila",4.918475,True,2023-11-27 09:27:50
McAfee's Benchmark Old No. 8 Brand Kentucky Straight Bourbon Whiskey 750ml,53,Clink Liquor Store,306750661,McAfee's Benchmark,7056311502,0,11,7,,[''],949.0,949.0,949.0,False,0,5,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Zabana Small Batch Tropical Spiced Rum 700ml,20,Clink Liquor Store,306750661,Zabana,8949323808,0,5,18,,[''],1599.0,1599.0,1599.0,False,0,5,False,True,False,False,False,"Makati City, Metro Manila",4.918475,True,2023-11-27 09:27:50
Tamnavulin Sherry Cask Speyside Single Malt Scotch Whisky 700ml,3,Clink Liquor Store,306750661,,20193864573,0,0,0,,[''],2699.0,2699.0,2699.0,False,0,0,False,True,False,False,False,"Makati City, Metro Manila",4.918475,True,2023-11-27 09:27:50
Patron Reposado Tequila 750ml,6,Clink Liquor Store,306750661,,22782248468,0,0,0,,[''],3499.0,3499.0,3499.0,False,0,0,False,True,False,False,False,"Makati City, Metro Manila",4.918475,True,2023-11-27 09:27:50
Campari Bitter Liqueur 750ml,3,Clink Liquor Store,306750661,,22556257641,0,0,0,,[''],1149.0,1149.0,1149.0,False,0,0,False,True,False,False,False,"Makati City, Metro Manila",4.918475,True,2023-11-27 09:27:50
Yellow Tail Shiraz Red Wine 1.5L,3,Clink Liquor Store,306750661,,22256718831,0,0,0,,[''],949.0,949.0,949.0,False,5%,0,False,True,False,False,False,"Makati City, Metro Manila",4.918475,True,2023-11-27 09:27:50
Clink (Cheese Board),29,Clink Liquor Store,306750661,,10396017643,0,1,0,,[''],10000.0,10000.0,10000.0,False,0,0,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Dancing Sands Barrel Aged Gin 700ml Flavored Gin,6,Clink Liquor Store,306750661,Dancing Sand,7977001365,0,0,9,,[''],2950.0,2950.0,2950.0,False,0,0,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Dancing Sands Saffron Gin 700ml Flavored Gin,1,Clink Liquor Store,306750661,Dancing Sands,7277007076,0,0,9,,[''],2950.0,2950.0,2950.0,False,0,0,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Idrias Chardonnay White Wine 750ml with Wine Bag Cooler and Wine Opener Bundle,3,Clink Liquor Store,306750661,Idrias,3287623266,0,0,6,,[''],1350.0,1350.0,1350.0,False,0,0,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Chandon Garden Spritz NV 750ml,1,Clink Liquor Store,306750661,,23360312743,0,0,0,,[''],1080.0,1080.0,1080.0,False,0,0,False,True,False,False,False,"Makati City, Metro Manila",4.918475,True,2023-11-27 09:27:50
Metal Label Rosé 750ml,12,Clink Liquor Store,306750661,,22833876114,0,0,3,,[''],749.0,749.0,749.0,False,0,0,False,True,False,False,False,"Makati City, Metro Manila",4.918475,True,2023-11-27 09:27:50
49 Millions Sparkling White Wine 750ml,120,Clink Liquor Store,306750661,,21247677856,0,1,2,,[''],649.0,649.0,649.0,False,7%,0,False,True,False,False,False,"Makati City, Metro Manila",4.918475,True,2023-11-27 09:27:50
Belvedere Vodka 375ml B1T1,26,Clink Liquor Store,306750661,,20500011948,0,4,2,,[''],2578.0,2578.0,2578.0,False,0,0,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Copper Dog Blended Malt Scotch Whisky 700ml,2,Clink Liquor Store,306750661,,18612059080,0,0,4,,[''],1849.0,1849.0,1849.0,False,0,0,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Volcan De Mi Tierra Cristalino Tequila 700ml,3,Clink Liquor Store,306750661,,17440285045,0,0,7,,[''],4149.0,4149.0,4149.0,False,0,0,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Johnnie Walker 18 Years Old Blended Scotch Whisky 700ml,6,Clink Liquor Store,306750661,Johnnie Walker,9515151510,0,14,48,,[''],3849.0,3849.0,3849.0,False,7%,5,False,True,False,False,False,"Makati City, Metro Manila",4.918475,False,2023-11-27 09:27:50
Alfonso Light 1 Liter Brandy,38,Alfonso Brandy,138835181,Alfonso,5927462078,20,2161,402,,[''],357.0,357.0,357.0,False,0,4.925925925925926,False,True,False,False,False,"Binondo, Metro Manila",4.903327,True,2023-11-27 09:27:50
Alfonso Brandy with Free Acid Wash Polo Shirt,1,Alfonso Brandy,138835181,,18989352639,12,55,12,Alfonso Brandy,"['3 btl Light 1L', '3 btl Platinum 1L', '3 btl Zero 1L', '3 btl Solera 1L', '2 btl Light 1.75L', '2 btl Platinum 1.75L', '2 btl Solera 1.75L']",1071.0,1071.0,1071.0,False,0,5,False,True,False,False,False,"Binondo, Metro Manila",4.903327,True,2023-11-27 09:27:50
Alfonso Light 1.75 Liter Brandy,19,Alfonso Brandy,138835181,Alfonso,6427463649,19,578,222,,[''],700.0,700.0,700.0,False,0,4.754010695187166,False,True,False,False,False,"Binondo, Metro Manila",4.903327,True,2023-11-27 09:27:50
Alfonso Brandy with Free 1 Sando Jersey,48,Alfonso Brandy,138835181,,23243604053,1,29,5,Alfonso Brandy,"['Alfonso Light 500ml', 'Alfonso Light 1L', 'Alfonso Platinum 1L', 'Alfonso Zero 1L', 'Alfonso Solera 1L']",540.0,540.0,1066.0,False,0,5,False,True,False,False,False,"Binondo, Metro Manila",4.903327,True,2023-11-27 09:27:50
Alfonso Light 500ml Brandy,35,Alfonso Brandy,138835181,,18147979500,50,597,132,,[''],180.0,180.0,180.0,False,0,4.96875,False,True,False,False,False,"Binondo, Metro Manila",4.903327,True,2023-11-27 09:27:50
Alfonso Platinum 1.75 Liter Brandy,20,Alfonso Brandy,138835181,Alfonso,6127464360,2,313,157,,[''],813.0,813.0,813.0,False,0,4.807339449541284,False,True,False,False,False,"Binondo, Metro Manila",4.903327,True,2023-11-27 09:27:50
Alfonso Light 700 ml Brandy,39,Alfonso Brandy,138835181,Alfonso,7027463333,57,1066,287,,[''],291.0,291.0,291.0,False,0,4.950226244343892,False,True,False,False,False,"Binondo, Metro Manila",4.903327,True,2023-11-27 09:27:50
Seagram's 7 Whiskey 1 Liter,12,Alfonso Brandy,138835181,Seagram's,6262041524,6,386,76,,[''],387.0,387.0,387.0,False,0,4.929203539823009,False,True,False,False,False,"Binondo, Metro Manila",4.903327,True,2023-11-27 09:27:50
Alfonso Solera 1.75 Liter Brandy,9,Alfonso Brandy,138835181,Alfonso,4527466932,0,37,38,,[''],1007.0,1007.0,1007.0,False,0,5,False,True,False,False,False,"Binondo, Metro Manila",4.903327,True,2023-11-27 09:27:50
Seagram's 7 Whiskey 700ml,12,Alfonso Brandy,138835181,Seagram's,7262041491,12,461,133,,[''],273.0,273.0,273.0,False,0,4.929292929292929,False,True,False,False,False,"Binondo, Metro Manila",4.903327,True,2023-11-27 09:27:50
Alfonso Platinum 1 Liter Brandy,40,Alfonso Brandy,138835181,Alfonso,6327463848,2,559,149,,[''],427.0,427.0,427.0,False,0,4.940119760479042,False,True,False,False,False,"Binondo, Metro Manila",4.903327,True,2023-11-27 09:27:50
Gilbey's Special Dry Gin 1 Liter,1,Alfonso Brandy,138835181,Gilbey's,4362042720,5,333,42,,[''],373.0,373.0,373.0,False,0,4.88135593220339,False,True,False,False,False,"Binondo, Metro Manila",4.903327,True,2023-11-27 09:27:50
Alfonso Zero 1 Liter Brandy 2 Bottles Free Monin Caramel Syrup,7,Alfonso Brandy,138835181,,20944011063,1,17,8,,[''],786.0,786.0,786.0,False,0,5,False,True,False,False,False,"Binondo, Metro Manila",4.903327,True,2023-11-27 09:27:50
Zafiro Premium Classic Gin 1 Liter,6,Alfonso Brandy,138835181,Zafiro,7155120990,2,347,47,,[''],315.0,315.0,315.0,False,0,4.935897435897436,False,True,False,False,False,"Binondo, Metro Manila",4.903327,True,2023-11-27 09:27:50
Alfonso Zero 1 Liter Brandy,291,Alfonso Brandy,138835181,Alfonso,6027463736,1,262,63,,[''],393.0,393.0,393.0,False,0,4.972602739726027,False,True,False,False,False,"Binondo, Metro Manila",4.903327,True,2023-11-27 09:27:50
Johnnie Walker Red Label Blended Scotch Whisky 1 Liter,125,Alfonso Brandy,138835181,Johnnie Walker,5755371968,0,65,30,,[''],1027.0,1027.0,1027.0,False,0,4.869565217391305,False,True,False,False,False,"Binondo, Metro Manila",4.903327,False,2023-11-27 09:27:50
Escobar Light Brandy 1 Liter,508,Alfonso Brandy,138835181,Escobar,5478860768,3,82,44,,[''],300.0,300.0,300.0,False,0,4.882352941176471,False,True,False,False,False,"Binondo, Metro Manila",4.903327,True,2023-11-27 09:27:50
Johnnie Walker Double Black Blended Scotch Whisky 1L Free Tote Bag,7,Alfonso Brandy,138835181,,22713620670,0,5,3,,[''],2080.0,2080.0,2080.0,False,0,0,False,True,False,False,False,"Binondo, Metro Manila",4.903327,True,2023-11-27 09:27:50
Alfonso Solera 1 Liter Brandy,564,Alfonso Brandy,138835181,Alfonso,3327562432,1,35,20,,[''],533.0,533.0,533.0,False,0,5,False,True,False,False,False,"Binondo, Metro Manila",4.903327,True,2023-11-27 09:27:50
Johnnie Walker Advent Calendar,4,Alfonso Brandy,138835181,,22134047410,0,0,9,,[''],6534.0,6534.0,6534.0,False,0,0,False,True,False,False,False,"Binondo, Metro Manila",4.903327,True,2023-11-27 09:27:50
Johnnie Walker Black Label Blended Scotch Whisky 1 Liter,574,Alfonso Brandy,138835181,Johnnie Walker,4155328373,0,21,34,,[''],1640.0,1640.0,1640.0,False,0,5,False,True,False,False,False,"Binondo, Metro Manila",4.903327,False,2023-11-27 09:27:50
Johnnie Walker Red Label Blended Scotch Whisky 700 ml,529,Alfonso Brandy,138835181,Johnnie Walker,7055373464,1,67,42,,[''],813.0,813.0,813.0,False,0,5,False,True,False,False,False,"Binondo, Metro Manila",4.903327,False,2023-11-27 09:27:50
Johnnie Walker Blue Label 750ml,4,Alfonso Brandy,138835181,,22733900892,0,0,2,,[''],11867.0,11867.0,11867.0,False,0,0,False,True,False,False,False,"Binondo, Metro Manila",4.903327,True,2023-11-27 09:27:50
Cutty Sark Blended Scotch 1L,6,Alfonso Brandy,138835181,,23186133506,1,1,0,,[''],709.0,709.0,709.0,False,0,5,False,True,False,False,False,"Binondo, Metro Manila",4.903327,True,2023-11-27 09:27:50
Cutty Sark Blended Scotch 700ml,6,Alfonso Brandy,138835181,,22560588875,0,0,0,,[''],495.0,495.0,495.0,False,0,0,False,True,False,False,False,"Binondo, Metro Manila",4.903327,True,2023-11-27 09:27:50
Johnnie Walker Black Label Blended Scotch Whisky 700 ml,23,Alfonso Brandy,138835181,Johnnie Walker,7755329827,0,14,23,,[''],1387.0,1387.0,1387.0,False,0,4.857142857142857,False,True,False,False,False,"Binondo, Metro Manila",4.903327,False,2023-11-27 09:27:50
Singleton Pocket Scotch Gifting Kit,14,Alfonso Brandy,138835181,,13443214809,0,3,6,,[''],1250.0,1250.0,1250.0,False,0,5,False,True,False,False,False,"Binondo, Metro Manila",4.903327,False,2023-11-27 09:27:50
Zafiro Premium Classic Gin 350 ml,5,Alfonso Brandy,138835181,,11849497997,1,32,4,,[''],165.0,165.0,165.0,False,0,5,False,True,False,False,False,"Binondo, Metro Manila",4.903327,False,2023-11-27 09:27:50
Alfonso Solera 1 Liter Brandy 2 Bottles Free Monin Caramel Syrup,16,Alfonso Brandy,138835181,,18344011100,0,8,3,,[''],1066.0,1066.0,1066.0,False,0,5,False,True,False,False,False,"Binondo, Metro Manila",4.903327,True,2023-11-27 09:27:50
Alfonso Solera 700 ml Brandy,35,Alfonso Brandy,138835181,Alfonso,4876915854,0,7,7,,[''],440.0,440.0,440.0,False,0,4.8,False,True,False,False,False,"Binondo, Metro Manila",4.903327,False,2023-11-27 09:27:50
Escobar Light 1Liter 2 Bottles With Free Chingu Soju Kyoho Grape 360ml,26,Alfonso Brandy,138835181,,23466000304,0,5,2,,[''],600.0,600.0,600.0,False,0,5,False,True,False,False,False,"Binondo, Metro Manila",4.903327,True,2023-11-27 09:27:50
Gilbey's Special Dry Gin 700ml,32,Alfonso Brandy,138835181,Gilbey's,6362040515,1,82,19,,[''],300.0,300.0,300.0,False,0,4.846153846153846,False,True,False,False,False,"Binondo, Metro Manila",4.903327,True,2023-11-27 09:27:50
Zafiro Premium Classic Gin 700 ml,592,Alfonso Brandy,138835181,Zafiro,3827728227,0,103,78,,[''],280.0,280.0,280.0,False,0,4.742857142857143,False,True,False,False,False,"Binondo, Metro Manila",4.903327,False,2023-11-27 09:27:50
Dos Maderas 5+5 Triple Aged Rum 700ml,687,Alfonso Brandy,138835181,Dos Maderas,6052457214,3,13,23,,[''],1550.0,1550.0,1550.0,False,0,5,False,True,False,False,False,"Binondo, Metro Manila",4.903327,False,2023-11-27 09:27:50
